,category,brand,skintype,product,age,sex,score
3791,로션,제로이드 (ZEROID),복합성,인텐시브로션,36,f,4
3792,로션,제로이드 (ZEROID),민감성,인텐시브로션,21,f,4
3793,로션,제로이드 (ZEROID),복합성,인텐시브로션,22,f,4
3794,로션,제로이드 (ZEROID),복합성,인텐시브로션,30,f,4
3795,로션,제로이드 (ZEROID),건성,인텐시브로션,33,f,4
3796,로션,제로이드 (ZEROID),건성,인텐시브로션,18,m,5
3797,로션,제로이드 (ZEROID),건성,인텐시브로션,33,f,5
3798,로션,제로이드 (ZEROID),중성,인텐시브로션,21,f,4
3799,로션,제로이드 (ZEROID),지성,인텐시브로션,39,f,5
3800,로션,제로이드 (ZEROID),건성,인텐시브로션,33,m,4
3801,로션,제로이드 (ZEROID),민감성,인텐시브로션,18,f,5
3802,로션,제로이드 (ZEROID),건성,인텐시브로션,30,f,4
3803,로션,제로이드 (ZEROID),민감성,인텐시브로션,26,f,5
3804,로션,제로이드 (ZEROID),복합성,인텐시브로션,20,f,4
3805,로션,제로이드 (ZEROID),건성,인텐시브로션,25,f,5
3806,로션,제로이드 (ZEROID),복합성,인텐시브로션,29,f,5
3807,로션,제로이드 (ZEROID),지성,인텐시브로션,26,f,5
3808,로션,제로이드 (ZEROID),지성,인텐시브로션,25,f,5
3809,로션,제로이드 (ZEROID),민감성,인텐시브로션,27,f,5
3810,로션,제로이드 (ZEROID),민감성,인텐시브로션,17,f,4
3811,로션,제로이드 (ZEROID),복합성,인텐시브로션,26,f,3
3812,로션,제로이드 (ZEROID),건성,인텐시브로션,16,f,5
3813,로션,유리프 (youlief),중성,셋업 에멀전,23,f,4
3814,로션,유리프 (youlief),지성,셋업 에멀전,25,f,4
3815,로션,유리프 (youlief),지성,셋업 에멀전,24,f,3
3816,로션,유리프 (youlief),지성,셋업 에멀전,20,f,4
3817,로션,유리프 (youlief),지성,셋업 에멀전,33,f,4
3818,로션,유리프 (youlief),건성,셋업 에멀전,21,f,4
3819,로션,유리프 (youlief),건성,셋업 에멀전,27,f,4
3820,로션,유리프 (youlief),지성,셋업 에멀전,21,f,5
3821,로션,유리프 (youlief),민감성,셋업 에멀전,26,f,5
3822,로션,유리프 (youlief),민감성,셋업 에멀전,30,f,5
3823,로션,유리프 (youlief),복합성,셋업 에멀전,21,f,4
3824,로션,유리프 (youlief),복합성,셋업 에멀전,29,f,5
3825,로션,유리프 (youlief),중성,셋업 에멀전,25,f,4
3826,로션,유리프 (youlief),복합성,셋업 에멀전,21,f,4
3827,로션,유리프 (youlief),민감성,셋업 에멀전,23,f,5
3828,로션,유리프 (youlief),복합성,셋업 에멀전,26,f,4
3829,로션,유리프 (youlief),건성,셋업 에멀전,31,f,4
3830,로션,유리프 (youlief),민감성,셋업 에멀전,28,f,5
3831,로션,유리프 (youlief),민감성,셋업 에멀전,24,f,4
3832,로션,유리프 (youlief),복합성,셋업 에멀전,26,f,4
3833,로션,유리프 (youlief),민감성,셋업 에멀전,23,f,4
3834,로션,유리프 (youlief),복합성,셋업 에멀전,30,f,4
3835,로션,유리프 (youlief),건성,셋업 에멀전,30,f,4
3836,로션,유리프 (youlief),건성,셋업 에멀전,22,f,4
3837,로션,유리프 (youlief),복합성,셋업 에멀전,25,f,3
3838,로션,유리프 (youlief),지성,셋업 에멀전,20,f,3
3839,로션,유리프 (youlief),건성,셋업 에멀전,28,f,3
3840,로션,유리프 (youlief),건성,셋업 에멀전,29,f,5
3841,로션,유리프 (youlief),지성,셋업 에멀전,30,f,4
3842,로션,유리프 (youlief),건성,셋업 에멀전,25,f,4
3843,로션,유리프 (youlief),건성,셋업 에멀전,33,f,4
3844,로션,유리프 (youlief),지성,셋업 에멀전,23,f,4
3845,로션,유리프 (youlief),복합성,셋업 에멀전,24,f,4
3846,로션,유리프 (youlief),건성,셋업 에멀전,44,f,4
3847,로션,유리프 (youlief),건성,셋업 에멀전,31,f,3
3848,로션,유리프 (youlief),지성,셋업 에멀전,21,f,4
3849,로션,유리프 (youlief),복합성,셋업 에멀전,29,f,4
3850,로션,유리프 (youlief),건성,셋업 에멀전,33,f,4
3851,로션,유리프 (youlief),복합성,셋업 에멀전,22,f,4
3852,로션,유리프 (youlief),복합성,셋업 에멀전,33,f,4
3853,로션,유리프 (youlief),건성,셋업 에멀전,28,f,4
3854,로션,유리프 (youlief),지성,셋업 에멀전,24,f,4
3855,로션,유리프 (youlief),복합성,셋업 에멀전,26,f,4
3856,로션,유리프 (youlief),복합성,셋업 에멀전,22,f,4
3857,로션,유리프 (youlief),복합성,셋업 에멀전,22,f,5
3858,로션,유리프 (youlief),민감성,셋업 에멀전,26,f,4
3859,로션,유리프 (youlief),복합성,셋업 에멀전,28,f,3
3860,로션,유리프 (youlief),지성,셋업 에멀전,22,f,4
3861,로션,유리프 (youlief),건성,셋업 에멀전,36,f,4
3862,로션,유리프 (youlief),복합성,셋업 에멀전,25,f,3
3863,로션,유리프 (youlief),건성,셋업 에멀전,23,f,3
3864,로션,유리프 (youlief),복합성,셋업 에멀전,15,f,4
3865,로션,유리프 (youlief),민감성,셋업 에멀전,20,f,5
3866,로션,유리프 (youlief),민감성,셋업 에멀전,33,f,4
3867,로션,유리프 (youlief),건성,셋업 에멀전,20,f,5
3868,로션,유리프 (youlief),복합성,셋업 에멀전,24,f,5
3869,로션,유리프 (youlief),건성,셋업 에멀전,26,f,5
3870,로션,유리프 (youlief),건성,셋업 에멀전,27,f,5
3871,로션,유리프 (youlief),민감성,셋업 에멀전,23,f,5
3872,로션,유리프 (youlief),복합성,셋업 에멀전,30,f,4
3873,로션,유리프 (youlief),복합성,셋업 에멀전,21,f,5
3874,로션,유리프 (youlief),복합성,셋업 에멀전,30,f,4
3875,로션,유리프 (youlief),복합성,셋업 에멀전,41,f,4
3876,로션,유리프 (youlief),건성,셋업 에멀전,25,f,4
3877,로션,유리프 (youlief),건성,셋업 에멀전,24,f,2
3878,로션,유리프 (youlief),복합성,셋업 에멀전,25,f,5
3879,로션,유리프 (youlief),건성,셋업 에멀전,23,f,4
3880,로션,유리프 (youlief),민감성,셋업 에멀전,29,f,5
3881,로션,유리프 (youlief),건성,셋업 에멀전,29,f,3
3882,로션,유리프 (youlief),건성,셋업 에멀전,20,f,5
3883,로션,유리프 (youlief),건성,셋업 에멀전,24,f,5
3884,로션,유리프 (youlief),복합성,셋업 에멀전,22,f,3
3885,로션,유리프 (youlief),복합성,셋업 에멀전,24,f,3
3886,로션,유리프 (youlief),민감성,셋업 에멀전,25,f,4
3887,로션,유리프 (youlief),복합성,셋업 에멀전,29,f,4
3888,로션,유리프 (youlief),복합성,셋업 에멀전,33,f,3
3889,로션,유리프 (youlief),건성,셋업 에멀전,24,f,4
3890,로션,유리프 (youlief),민감성,셋업 에멀전,22,f,3
3891,로션,유리프 (youlief),건성,셋업 에멀전,31,f,3
3892,로션,유리프 (youlief),민감성,셋업 에멀전,39,f,4
3893,로션,유리프 (youlief),건성,셋업 에멀전,22,f,5
3894,로션,유리프 (youlief),민감성,셋업 에멀전,28,f,5
3895,로션,유리프 (youlief),지성,셋업 에멀전,22,m,4
3896,로션,유리프 (youlief),복합성,셋업 에멀전,35,f,4
3897,로션,유리프 (youlief),복합성,셋업 에멀전,21,f,4
3898,로션,유리프 (youlief),복합성,셋업 에멀전,33,f,4
3899,로션,유리프 (youlief),건성,셋업 에멀전,35,f,5
3900,로션,유리프 (youlief),복합성,셋업 에멀전,35,f,4
3901,로션,유리프 (youlief),복합성,셋업 에멀전,24,f,4
3902,로션,유리프 (youlief),복합성,셋업 에멀전,28,f,5
3903,로션,유리프 (youlief),복합성,셋업 에멀전,23,f,4
3904,로션,유리프 (youlief),건성,셋업 에멀전,47,f,4
3905,로션,유리프 (youlief),민감성,셋업 에멀전,28,f,4
3906,로션,유리프 (youlief),민감성,셋업 에멀전,30,f,5
3907,로션,유리프 (youlief),건성,셋업 에멀전,29,f,5
3908,로션,유리프 (youlief),건성,셋업 에멀전,52,f,4
3909,로션,유리프 (youlief),복합성,셋업 에멀전,21,f,5
3910,로션,유리프 (youlief),복합성,셋업 에멀전,46,f,5
3911,로션,유리프 (youlief),건성,셋업 에멀전,31,f,5
3912,로션,유리프 (youlief),민감성,셋업 에멀전,27,f,5
3913,로션,더마비 (DermaB),지성,데일리 멀티 카밍 젤,28,f,5
3914,로션,더마비 (DermaB),중성,데일리 멀티 카밍 젤,20,m,3
3915,로션,더마비 (DermaB),건성,데일리 멀티 카밍 젤,35,f,3
3916,로션,더마비 (DermaB),지성,데일리 멀티 카밍 젤,25,f,4
3917,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,28,f,3
3918,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,21,f,4
3919,로션,더마비 (DermaB),지성,데일리 멀티 카밍 젤,18,f,4
3920,로션,더마비 (DermaB),건성,데일리 멀티 카밍 젤,27,f,4
3921,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,54,f,4
3922,로션,더마비 (DermaB),중성,데일리 멀티 카밍 젤,21,f,4
3923,로션,더마비 (DermaB),민감성,데일리 멀티 카밍 젤,16,f,5
3924,로션,더마비 (DermaB),민감성,데일리 멀티 카밍 젤,19,f,4
3925,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,26,f,4
3926,로션,더마비 (DermaB),건성,데일리 멀티 카밍 젤,29,f,5
3927,로션,더마비 (DermaB),지성,데일리 멀티 카밍 젤,25,f,4
3928,로션,더마비 (DermaB),지성,데일리 멀티 카밍 젤,25,f,5
3929,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,26,f,4
3930,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,21,f,5
3931,로션,더마비 (DermaB),민감성,데일리 멀티 카밍 젤,28,f,4
3932,로션,더마비 (DermaB),지성,데일리 멀티 카밍 젤,21,f,3
3933,로션,더마비 (DermaB),건성,데일리 멀티 카밍 젤,34,f,4
3934,로션,더마비 (DermaB),지성,데일리 멀티 카밍 젤,28,f,5
3935,로션,더마비 (DermaB),민감성,데일리 멀티 카밍 젤,17,f,4
3936,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,29,f,4
3937,로션,더마비 (DermaB),건성,데일리 멀티 카밍 젤,25,f,4
3938,로션,더마비 (DermaB),지성,데일리 멀티 카밍 젤,25,f,4
3939,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,24,f,3
3940,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,22,f,5
3941,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,33,f,3
3942,로션,더마비 (DermaB),건성,데일리 멀티 카밍 젤,43,f,4
3943,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,15,f,5
3944,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,30,f,4
3945,로션,더마비 (DermaB),건성,데일리 멀티 카밍 젤,16,f,5
3946,로션,더마비 (DermaB),건성,데일리 멀티 카밍 젤,29,f,5
3947,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,26,f,3
3948,로션,더마비 (DermaB),민감성,데일리 멀티 카밍 젤,16,f,4
3949,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,19,f,3
3950,로션,더마비 (DermaB),민감성,데일리 멀티 카밍 젤,19,f,5
3951,로션,더마비 (DermaB),민감성,데일리 멀티 카밍 젤,20,f,5
3952,로션,더마비 (DermaB),중성,데일리 멀티 카밍 젤,26,f,5
3953,로션,더마비 (DermaB),건성,데일리 멀티 카밍 젤,15,f,4
3954,로션,더마비 (DermaB),건성,데일리 멀티 카밍 젤,20,f,4
3955,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,23,f,4
3956,로션,더마비 (DermaB),건성,데일리 멀티 카밍 젤,20,f,4
3957,로션,더마비 (DermaB),지성,데일리 멀티 카밍 젤,23,f,4
3958,로션,더마비 (DermaB),민감성,데일리 멀티 카밍 젤,20,f,5
3959,로션,더마비 (DermaB),지성,데일리 멀티 카밍 젤,16,f,5
3960,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,23,f,5
3961,로션,더마비 (DermaB),민감성,데일리 멀티 카밍 젤,29,m,5
3962,로션,더마비 (DermaB),민감성,데일리 멀티 카밍 젤,19,f,3
3963,로션,더마비 (DermaB),건성,데일리 멀티 카밍 젤,17,f,4
3964,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,25,f,4
3965,로션,더마비 (DermaB),건성,데일리 멀티 카밍 젤,24,f,5
3966,로션,더마비 (DermaB),중성,데일리 멀티 카밍 젤,21,f,5
3967,로션,더마비 (DermaB),중성,데일리 멀티 카밍 젤,19,f,2
3968,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,26,f,2
3969,로션,더마비 (DermaB),지성,데일리 멀티 카밍 젤,40,f,4
3970,로션,더마비 (DermaB),민감성,데일리 멀티 카밍 젤,25,f,5
3971,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,25,f,4
3972,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,28,f,5
3973,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,23,f,2
3974,로션,더마비 (DermaB),건성,데일리 멀티 카밍 젤,25,f,5
3975,로션,더마비 (DermaB),민감성,데일리 멀티 카밍 젤,33,f,2
3976,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,21,f,5
3977,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,24,f,4
3978,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,23,f,5
3979,로션,더마비 (DermaB),민감성,데일리 멀티 카밍 젤,26,f,4
3980,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,31,f,4
3981,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,32,f,5
3982,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,27,f,4
3983,로션,더마비 (DermaB),지성,데일리 멀티 카밍 젤,35,f,5
3984,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,34,f,4
3985,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,22,f,5
3986,로션,더마비 (DermaB),지성,데일리 멀티 카밍 젤,25,f,5
3987,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,22,f,4
3988,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,22,f,4
3989,로션,더마비 (DermaB),민감성,데일리 멀티 카밍 젤,22,f,5
3990,로션,더마비 (DermaB),건성,데일리 멀티 카밍 젤,28,f,5
3991,로션,더마비 (DermaB),민감성,데일리 멀티 카밍 젤,22,f,5
3992,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,21,f,4
3993,로션,더마비 (DermaB),건성,데일리 멀티 카밍 젤,34,f,4
3994,로션,더마비 (DermaB),민감성,데일리 멀티 카밍 젤,21,f,4
3995,로션,더마비 (DermaB),민감성,데일리 멀티 카밍 젤,22,f,4
3996,로션,더마비 (DermaB),건성,데일리 멀티 카밍 젤,31,f,4
3997,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,22,f,4
3998,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,29,f,4
3999,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,30,f,4
4000,로션,더마비 (DermaB),건성,데일리 멀티 카밍 젤,23,f,4
4001,로션,더마비 (DermaB),지성,데일리 멀티 카밍 젤,23,f,4
4002,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,27,f,4
4003,로션,더마비 (DermaB),건성,데일리 멀티 카밍 젤,23,f,4
4004,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,26,f,5
4005,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,28,f,5
4006,로션,더마비 (DermaB),건성,데일리 멀티 카밍 젤,29,f,5
4007,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,25,f,5
4008,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,24,f,5
4009,로션,더마비 (DermaB),중성,데일리 멀티 카밍 젤,22,f,5
4010,로션,더마비 (DermaB),복합성,데일리 멀티 카밍 젤,18,f,3
4011,로션,더마비 (DermaB),건성,데일리 멀티 카밍 젤,26,f,4
4012,로션,더마비 (DermaB),민감성,데일리 멀티 카밍 젤,26,f,4
4013,로션,빌리프 (belif),건성,크리미 모이스춰라이저 딥 모이스트,42,f,5
4014,로션,빌리프 (belif),건성,크리미 모이스춰라이저 딥 모이스트,26,f,5
4015,로션,빌리프 (belif),복합성,크리미 모이스춰라이저 딥 모이스트,27,f,4
4016,로션,빌리프 (belif),복합성,크리미 모이스춰라이저 딥 모이스트,26,f,4
4017,로션,빌리프 (belif),복합성,크리미 모이스춰라이저 딥 모이스트,28,f,3
4018,로션,빌리프 (belif),건성,크리미 모이스춰라이저 딥 모이스트,24,f,5
4019,로션,빌리프 (belif),건성,크리미 모이스춰라이저 딥 모이스트,38,f,2
4020,로션,빌리프 (belif),복합성,크리미 모이스춰라이저 딥 모이스트,32,m,4
4021,로션,빌리프 (belif),건성,크리미 모이스춰라이저 딥 모이스트,24,f,3
4022,로션,빌리프 (belif),복합성,크리미 모이스춰라이저 딥 모이스트,24,f,3
4023,로션,빌리프 (belif),복합성,크리미 모이스춰라이저 딥 모이스트,54,f,4
4024,로션,빌리프 (belif),지성,크리미 모이스춰라이저 딥 모이스트,25,f,4
4025,로션,빌리프 (belif),건성,크리미 모이스춰라이저 딥 모이스트,28,f,5
4026,로션,빌리프 (belif),지성,크리미 모이스춰라이저 딥 모이스트,25,f,4
4027,로션,빌리프 (belif),지성,크리미 모이스춰라이저 딥 모이스트,23,f,5
4028,로션,빌리프 (belif),복합성,크리미 모이스춰라이저 딥 모이스트,25,f,3
4029,로션,빌리프 (belif),민감성,크리미 모이스춰라이저 딥 모이스트,38,f,4
4030,로션,빌리프 (belif),복합성,크리미 모이스춰라이저 딥 모이스트,26,f,4
4031,로션,빌리프 (belif),건성,크리미 모이스춰라이저 딥 모이스트,52,f,4
4032,로션,빌리프 (belif),복합성,크리미 모이스춰라이저 딥 모이스트,25,f,3
4033,로션,빌리프 (belif),건성,크리미 모이스춰라이저 딥 모이스트,26,f,4
4034,로션,빌리프 (belif),건성,크리미 모이스춰라이저 딥 모이스트,17,f,5
